Format Version,1.23,Take Name,Take 2022-02-11 07.51.42 PM_004,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,50.000000,Capture Start Time,2022-02-11 08.22.15.784 ,Total Frames in Take,58575,Total Exported Frames,24407,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Brazo,Brazo,Brazo,Brazo,Brazo,Brazo,Brazo,Brazo
,ID,"13FA25D78B6811EC971C30666208F79D","13FA25D78B6811EC971C30666208F79D","13FA25D78B6811EC971C30666208F79D","13FA25D78B6811EC971C30666208F79D","13FA25D78B6811EC971C30666208F79D","13FA25D78B6811EC971C30666208F79D","13FA25D78B6811EC971C30666208F79D","13FA25D78B6811EC971C30666208F79D"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position,Mean Marker Error
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z,
18901,378.020000,-0.028088,0.016092,0.001906,-0.999474,0.013910,0.213442,0.027734,0.000144
18902,378.040000,-0.027978,0.016005,0.001550,-0.999479,0.013898,0.213437,0.027724,0.000146
18903,378.060000,-0.028145,0.016031,0.001913,-0.999473,0.013940,0.213474,0.027739,0.000158
18904,378.080000,-0.028220,0.016550,0.001865,-0.999463,0.013866,0.213430,0.027746,0.000157
18905,378.100000,-0.028088,0.016812,0.001947,-0.999462,0.013674,0.213400,0.027722,0.000126
18906,378.120000,-0.028309,0.017654,0.002109,-0.999441,0.013439,0.213368,0.027738,0.000118
18907,378.140000,-0.028309,0.018463,0.002130,-0.999426,0.013164,0.213357,0.027741,0.000118
18908,378.160000,-0.028366,0.019544,0.002366,-0.999404,0.012875,0.213301,0.027740,0.000096
18909,378.180000,-0.028573,0.020994,0.002525,-0.999368,0.012554,0.213287,0.027754,0.000128
18910,378.200000,-0.028297,0.022348,0.002704,-0.999346,0.012156,0.213230,0.027737,0.000104
18911,378.220000,-0.028513,0.024446,0.002904,-0.999290,0.011609,0.213196,0.027747,0.000134
18912,378.240000,-0.028666,0.026643,0.002727,-0.999230,0.011060,0.213178,0.027770,0.000143
18913,378.260000,-0.028448,0.029016,0.002959,-0.999170,0.010487,0.213153,0.027760,0.000176
18914,378.280000,-0.029102,0.032132,0.003433,-0.999054,0.009851,0.213113,0.027800,0.000180
18915,378.300000,-0.028509,0.034768,0.003021,-0.998984,0.009089,0.213064,0.027761,0.000201
18916,378.320000,-0.029040,0.037886,0.003485,-0.998854,0.008411,0.213020,0.027784,0.000217
18917,378.340000,-0.029874,0.040023,0.004225,-0.998743,0.007610,0.212994,0.027807,0.000183
18918,378.360000,-0.029502,0.043010,0.003870,-0.998631,0.006688,0.212980,0.027779,0.000243
18919,378.380000,-0.029672,0.046374,0.004041,-0.998475,0.005783,0.212950,0.027766,0.000259
18920,378.400000,-0.029976,0.049877,0.004479,-0.998295,0.004829,0.212880,0.027749,0.000248
18921,378.420000,-0.030195,0.054138,0.004945,-0.998065,0.003799,0.212805,0.027732,0.000271
18922,378.440000,-0.030168,0.057376,0.005178,-0.997883,0.002894,0.212795,0.027715,0.000134
18923,378.460000,-0.030132,0.061250,0.005486,-0.997652,0.001736,0.212779,0.027631,0.000123
18924,378.480000,-0.030784,0.065240,0.005774,-0.997378,0.000624,0.212778,0.027631,0.000172
18925,378.500000,-0.030872,0.069708,0.006886,-0.997066,-0.000624,0.212785,0.027531,0.000693
18926,378.520000,-0.030387,0.074269,0.006661,-0.996753,-0.001893,0.212715,0.027456,0.000144
18927,378.540000,-0.030465,0.079142,0.006928,-0.996374,-0.003255,0.212742,0.027354,0.000159
18928,378.560000,-0.031403,0.083871,0.007389,-0.995954,-0.004616,0.212763,0.027289,0.000206
18929,378.580000,-0.031481,0.088804,0.007642,-0.995522,-0.006034,0.212833,0.027177,0.000260
18930,378.600000,-0.031398,0.093658,0.007858,-0.995078,-0.007418,0.212883,0.027031,0.000230
18931,378.620000,-0.031219,0.098793,0.008388,-0.994583,-0.008769,0.212916,0.026860,0.000230
18932,378.640000,-0.029729,0.106245,0.007352,-0.993868,-0.010072,0.213047,0.026813,0.000305
18933,378.660000,-0.030227,0.109984,0.006889,-0.993450,-0.011287,0.212967,0.026651,0.000266
18934,378.680000,-0.031342,0.114003,0.006814,-0.992963,-0.012521,0.212664,0.026389,0.000253
18935,378.700000,-0.034345,0.119610,0.007017,-0.992202,-0.013731,0.212202,0.026161,0.000297
18936,378.720000,-0.037768,0.123455,0.008975,-0.991591,-0.015235,0.211342,0.025768,0.000280
18937,378.740000,-0.039374,0.130507,0.008089,-0.990632,-0.016837,0.210623,0.025483,0.000290
18938,378.760000,-0.043587,0.137118,0.009505,-0.989550,-0.018728,0.209747,0.025137,0.000318
18939,378.780000,-0.046080,0.143957,0.010234,-0.988458,-0.020710,0.208992,0.024761,0.000297
18940,378.800000,-0.049401,0.150027,0.010977,-0.987386,-0.022706,0.208178,0.024231,0.000311
18941,378.820000,-0.053009,0.155858,0.011292,-0.986292,-0.024471,0.207436,0.023783,0.000347
18942,378.840000,-0.055719,0.161352,0.011927,-0.985251,-0.025973,0.206681,0.023328,0.000386
18943,378.860000,-0.058845,0.166266,0.011817,-0.984253,-0.027364,0.205810,0.022841,0.000345
18944,378.880000,-0.062944,0.171125,0.013112,-0.983149,-0.028641,0.204953,0.022500,0.000367
18945,378.900000,-0.065648,0.175374,0.012487,-0.982231,-0.030053,0.204022,0.022019,0.000381
18946,378.920000,-0.068069,0.179760,0.012513,-0.981273,-0.031511,0.203139,0.021653,0.000435
18947,378.940000,-0.073894,0.187285,0.016874,-0.979377,-0.033359,0.202402,0.020948,0.000617
18948,378.960000,-0.076637,0.193104,0.013655,-0.978086,-0.034799,0.201273,0.020458,0.000423
18949,378.980000,-0.079924,0.198803,0.013969,-0.976675,-0.036442,0.200372,0.019891,0.000388
18950,379.000000,-0.083211,0.204101,0.014253,-0.975303,-0.037893,0.199635,0.019386,0.000460
18951,379.020000,-0.086146,0.209627,0.014848,-0.973866,-0.039307,0.198935,0.018832,0.000410
18952,379.040000,-0.088261,0.214337,0.014907,-0.972650,-0.040642,0.198313,0.018307,0.000466
18953,379.060000,-0.090192,0.218687,0.015136,-0.971500,-0.041855,0.197788,0.017809,0.000426
18954,379.080000,-0.092387,0.223721,0.015703,-0.970138,-0.043022,0.197404,0.017364,0.000449
18955,379.100000,-0.094496,0.227702,0.016240,-0.968999,-0.044151,0.196952,0.016905,0.000465
18956,379.120000,-0.096385,0.231312,0.016265,-0.967957,-0.045166,0.196469,0.016422,0.000459
18957,379.140000,-0.098428,0.235717,0.016444,-0.966685,-0.046213,0.195942,0.015936,0.000476
18958,379.160000,-0.099995,0.238704,0.016702,-0.965786,-0.047246,0.195363,0.015538,0.000462
18959,379.180000,-0.102027,0.242272,0.017172,-0.964676,-0.048293,0.194829,0.015088,0.000462
18960,379.200000,-0.103138,0.245017,0.017001,-0.963867,-0.049256,0.194347,0.014625,0.000479
18961,379.220000,-0.104269,0.247925,0.016683,-0.963007,-0.050205,0.193867,0.014183,0.000499
18962,379.240000,-0.107690,0.253549,0.017265,-0.961154,-0.051191,0.193501,0.013613,0.000499
18963,379.260000,-0.109341,0.256990,0.017987,-0.960040,-0.052043,0.193230,0.013174,0.000525
18964,379.280000,-0.110565,0.259688,0.017829,-0.959177,-0.052912,0.192974,0.012785,0.000525
18965,379.300000,-0.111753,0.263110,0.018139,-0.958100,-0.053683,0.192663,0.012431,0.000534
18966,379.320000,-0.113175,0.265064,0.018503,-0.957387,-0.054294,0.192360,0.012085,0.000531
18967,379.340000,-0.114587,0.267843,0.018136,-0.956453,-0.054871,0.192034,0.011778,0.000579
18968,379.360000,-0.116171,0.269916,0.020676,-0.955627,-0.055598,0.191883,0.011381,0.001023
18969,379.380000,-0.116356,0.272414,0.020873,-0.954891,-0.056351,0.191733,0.010976,0.001094
18970,379.400000,-0.117452,0.275489,0.020817,-0.953875,-0.057067,0.191577,0.010662,0.001124
18971,379.420000,-0.117839,0.277657,0.020081,-0.953214,-0.057648,0.191355,0.010390,0.000598
18972,379.440000,-0.118249,0.279832,0.019390,-0.952541,-0.058157,0.191160,0.010131,0.000572
18973,379.460000,-0.118703,0.281634,0.019252,-0.951957,-0.058566,0.191012,0.009910,0.000570
18974,379.480000,-0.118853,0.283381,0.018896,-0.951426,-0.059026,0.190977,0.009675,0.000557
18975,379.500000,-0.119022,0.285137,0.018684,-0.950885,-0.059487,0.190986,0.009448,0.000552
18976,379.520000,-0.118931,0.286716,0.019194,-0.950411,-0.059893,0.191039,0.009259,0.000577
18977,379.540000,-0.118995,0.288341,0.019366,-0.949908,-0.060325,0.191082,0.009061,0.000557
18978,379.560000,-0.119059,0.289601,0.019253,-0.949519,-0.060709,0.191101,0.008912,0.000570
18979,379.580000,-0.118699,0.291104,0.019408,-0.949101,-0.061025,0.191240,0.008734,0.000586
18980,379.600000,-0.118096,0.292358,0.019395,-0.948791,-0.061383,0.191445,0.008585,0.000614
18981,379.620000,-0.117564,0.294120,0.019308,-0.948314,-0.061780,0.191665,0.008441,0.000610
18982,379.640000,-0.117023,0.296076,0.019288,-0.947773,-0.062190,0.191941,0.008310,0.000594
18983,379.660000,-0.116328,0.297472,0.019112,-0.947424,-0.062559,0.192251,0.008180,0.000615
18984,379.680000,-0.114623,0.299178,0.018892,-0.947099,-0.062812,0.192548,0.008109,0.000413
18985,379.700000,-0.113374,0.299410,0.018459,-0.947185,-0.063029,0.192965,0.008011,0.000291
18986,379.720000,-0.112105,0.300348,0.018571,-0.947037,-0.063404,0.193511,0.007897,0.000624
18987,379.740000,-0.111128,0.301596,0.018525,-0.946756,-0.063533,0.194037,0.007951,0.000650
18988,379.760000,-0.109680,0.302088,0.018425,-0.946770,-0.063564,0.194493,0.007981,0.000541
18989,379.780000,-0.107894,0.302293,0.017980,-0.946918,-0.063547,0.194906,0.008029,0.000310
18990,379.800000,-0.106500,0.302795,0.017627,-0.946923,-0.063705,0.195315,0.008022,0.000269
18991,379.820000,-0.105149,0.302821,0.017660,-0.947065,-0.063923,0.195777,0.007984,0.000677
18992,379.840000,-0.104672,0.303366,0.017368,-0.946949,-0.063898,0.196098,0.008065,0.000674
18993,379.860000,-0.103635,0.303385,0.016904,-0.947065,-0.063869,0.196388,0.008115,0.000643
18994,379.880000,-0.102472,0.303173,0.016955,-0.947258,-0.063844,0.196768,0.008190,0.000663
18995,379.900000,-0.100417,0.302891,0.016889,-0.947570,-0.063602,0.197093,0.008279,0.000246
18996,379.920000,-0.099165,0.302725,0.016645,-0.947759,-0.063596,0.197472,0.008348,0.000465
18997,379.940000,-0.097768,0.302215,0.017027,-0.948060,-0.063289,0.197910,0.008581,0.000325
18998,379.960000,-0.097101,0.302072,0.016726,-0.948179,-0.063218,0.198378,0.008725,0.000358
18999,379.980000,-0.095441,0.301777,0.016508,-0.948446,-0.063125,0.198822,0.008814,0.000511
19000,380.000000,-0.093096,0.300870,0.015727,-0.948980,-0.062891,0.199191,0.008953,0.000222
19001,380.020000,-0.090811,0.299284,0.015564,-0.949705,-0.062509,0.199618,0.009236,0.000329
19002,380.040000,-0.088006,0.296267,0.014796,-0.950927,-0.062319,0.200049,0.009509,0.000640
19003,380.060000,-0.085535,0.295832,0.014901,-0.951286,-0.062063,0.200617,0.009622,0.000703
19004,380.080000,-0.084596,0.295546,0.015288,-0.951453,-0.061730,0.201076,0.009825,0.000691
19005,380.100000,-0.083055,0.294391,0.015015,-0.951951,-0.061319,0.201425,0.010043,0.000700
19006,380.120000,-0.081260,0.293058,0.014683,-0.952522,-0.060917,0.201753,0.010197,0.000685
19007,380.140000,-0.080051,0.291939,0.014420,-0.952972,-0.060567,0.202178,0.010430,0.000683
19008,380.160000,-0.078080,0.291920,0.014903,-0.953134,-0.060042,0.202607,0.010658,0.000259
19009,380.180000,-0.076292,0.290257,0.014360,-0.953794,-0.059576,0.202975,0.010940,0.000286
19010,380.200000,-0.074604,0.288596,0.014132,-0.954435,-0.058993,0.203348,0.011213,0.000236
19011,380.220000,-0.073105,0.286694,0.014215,-0.955123,-0.058424,0.203813,0.011501,0.000321
19012,380.240000,-0.070535,0.284632,0.014212,-0.955933,-0.057799,0.204284,0.011753,0.000319
19013,380.260000,-0.068744,0.283062,0.013981,-0.956533,-0.057138,0.204745,0.012088,0.000259
19014,380.280000,-0.066190,0.280217,0.013693,-0.957554,-0.056511,0.205206,0.012430,0.000254
19015,380.300000,-0.064552,0.277541,0.014372,-0.958435,-0.055735,0.205644,0.012787,0.000310
19016,380.320000,-0.062863,0.276039,0.013425,-0.958995,-0.055017,0.205958,0.013093,0.000247
19017,380.340000,-0.062105,0.273952,0.013668,-0.959639,-0.054362,0.206274,0.013423,0.000289
19018,380.360000,-0.060921,0.271942,0.013612,-0.960287,-0.053775,0.206470,0.013682,0.000254
19019,380.380000,-0.059780,0.270115,0.013557,-0.960875,-0.053326,0.206673,0.013884,0.000529
19020,380.400000,-0.058969,0.267956,0.013559,-0.961529,-0.052804,0.206876,0.014121,0.000735
19021,380.420000,-0.058652,0.265682,0.013291,-0.962183,-0.052254,0.207030,0.014343,0.000701
19022,380.440000,-0.057544,0.262712,0.013811,-0.963058,-0.051640,0.207187,0.014695,0.000679
19023,380.460000,-0.056830,0.261171,0.013225,-0.963528,-0.051086,0.207347,0.014903,0.000615
19024,380.480000,-0.056002,0.259239,0.012693,-0.964105,-0.050544,0.207500,0.015104,0.000622
19025,380.500000,-0.055537,0.257093,0.012409,-0.964710,-0.049921,0.207660,0.015359,0.000654
19026,380.520000,-0.055162,0.254777,0.013005,-0.965338,-0.049294,0.207702,0.015602,0.000653
19027,380.540000,-0.055309,0.252902,0.012783,-0.965825,-0.048802,0.207659,0.015812,0.000625
19028,380.560000,-0.055678,0.250840,0.012418,-0.966346,-0.048233,0.207479,0.016054,0.000305
19029,380.580000,-0.056391,0.248662,0.012507,-0.966867,-0.047963,0.207447,0.016217,0.000642
19030,380.600000,-0.056630,0.247290,0.012686,-0.967202,-0.047498,0.207431,0.016395,0.000610
19031,380.620000,-0.055856,0.244915,0.012473,-0.967854,-0.047048,0.207412,0.016536,0.000572
19032,380.640000,-0.055771,0.242982,0.012209,-0.968349,-0.046591,0.207411,0.016704,0.000517
19033,380.660000,-0.056120,0.241455,0.012281,-0.968710,-0.046055,0.207442,0.016923,0.000570
19034,380.680000,-0.056233,0.239982,0.012194,-0.969071,-0.045619,0.207417,0.017083,0.000564
19035,380.700000,-0.056301,0.238617,0.012025,-0.969406,-0.045305,0.207347,0.017206,0.000558
19036,380.720000,-0.056376,0.237318,0.012668,-0.969712,-0.045005,0.207259,0.017307,0.000535
19037,380.740000,-0.056771,0.236304,0.012710,-0.969936,-0.044813,0.207151,0.017396,0.000541
19038,380.760000,-0.057175,0.235316,0.013014,-0.970149,-0.044603,0.206922,0.017496,0.000588
19039,380.780000,-0.058083,0.234169,0.012555,-0.970378,-0.044309,0.206649,0.017601,0.000595
19040,380.800000,-0.058691,0.233455,0.012877,-0.970509,-0.043977,0.206369,0.017669,0.000578
19041,380.820000,-0.060155,0.232467,0.012878,-0.970657,-0.043733,0.206113,0.017726,0.000478
19042,380.840000,-0.060925,0.231815,0.012927,-0.970764,-0.043581,0.205868,0.017761,0.000464
19043,380.860000,-0.061343,0.230693,0.012060,-0.971016,-0.043487,0.205534,0.017786,0.000535
19044,380.880000,-0.062344,0.230270,0.012549,-0.971047,-0.043341,0.205260,0.017798,0.000495
19045,380.900000,-0.063320,0.229812,0.013015,-0.971086,-0.043228,0.204827,0.017816,0.000533
19046,380.920000,-0.064859,0.229270,0.013095,-0.971111,-0.043113,0.204394,0.017806,0.000506
19047,380.940000,-0.067173,0.229211,0.012641,-0.970974,-0.043072,0.203941,0.017806,0.000462
19048,380.960000,-0.068817,0.228900,0.012548,-0.970933,-0.042991,0.203441,0.017811,0.000488
19049,380.980000,-0.070362,0.228672,0.013278,-0.970867,-0.042958,0.203015,0.017794,0.000493
19050,381.000000,-0.071894,0.228535,0.013737,-0.970780,-0.042994,0.202653,0.017743,0.000508
19051,381.020000,-0.073060,0.228893,0.014009,-0.970605,-0.043081,0.202253,0.017693,0.000529
19052,381.040000,-0.074163,0.228924,0.014059,-0.970513,-0.043180,0.201926,0.017620,0.000498
19053,381.060000,-0.075571,0.229467,0.014341,-0.970272,-0.043308,0.201604,0.017531,0.000458
19054,381.080000,-0.077015,0.230170,0.013974,-0.969998,-0.043384,0.201262,0.017456,0.000466
19055,381.100000,-0.078611,0.230449,0.014158,-0.969801,-0.043609,0.200892,0.017331,0.000494
19056,381.120000,-0.079726,0.231562,0.014458,-0.969440,-0.043885,0.200585,0.017224,0.000510
19057,381.140000,-0.080408,0.232852,0.014331,-0.969076,-0.044352,0.200291,0.017052,0.000483
19058,381.160000,-0.081408,0.233950,0.014316,-0.968729,-0.044806,0.200057,0.016869,0.000481
19059,381.180000,-0.082915,0.234910,0.014458,-0.968366,-0.045158,0.199801,0.016767,0.000492
19060,381.200000,-0.083899,0.235493,0.014218,-0.968144,-0.045426,0.199522,0.016632,0.000497
19061,381.220000,-0.085142,0.236276,0.014482,-0.967840,-0.045702,0.199272,0.016490,0.000505
19062,381.240000,-0.086211,0.237498,0.014541,-0.967446,-0.046047,0.199024,0.016341,0.000531
19063,381.260000,-0.087183,0.238851,0.014656,-0.967024,-0.046479,0.198789,0.016178,0.000495
19064,381.280000,-0.087751,0.239763,0.014952,-0.966742,-0.046881,0.198605,0.015994,0.000482
19065,381.300000,-0.088831,0.241288,0.015399,-0.966257,-0.047315,0.198336,0.015802,0.000479
19066,381.320000,-0.090772,0.242470,0.015423,-0.965780,-0.047695,0.197904,0.015599,0.000483
19067,381.340000,-0.091640,0.243990,0.015580,-0.965313,-0.048210,0.197403,0.015356,0.000509
19068,381.360000,-0.093534,0.246000,0.015423,-0.964623,-0.048771,0.197116,0.015148,0.000479
19069,381.380000,-0.094696,0.247637,0.015846,-0.964084,-0.049339,0.196837,0.014899,0.000520
19070,381.400000,-0.095909,0.248878,0.016002,-0.963641,-0.049822,0.196518,0.014691,0.000500
19071,381.420000,-0.096659,0.250134,0.015714,-0.963246,-0.050152,0.196154,0.014512,0.000532
19072,381.440000,-0.098696,0.251466,0.015763,-0.962692,-0.050500,0.195702,0.014306,0.000493
19073,381.460000,-0.099634,0.252290,0.015763,-0.962380,-0.050916,0.195343,0.014053,0.000521
19074,381.480000,-0.100434,0.253535,0.016065,-0.961964,-0.051406,0.195077,0.013841,0.000522
19075,381.500000,-0.100418,0.254999,0.016186,-0.961577,-0.052009,0.194871,0.013591,0.000579
19076,381.520000,-0.104142,0.259614,0.017220,-0.959926,-0.052596,0.194662,0.013214,0.000559
19077,381.540000,-0.106635,0.262239,0.018824,-0.958908,-0.053250,0.194440,0.012898,0.000988
19078,381.560000,-0.106470,0.263197,0.017267,-0.958694,-0.053432,0.194015,0.012800,0.000574
19079,381.580000,-0.106961,0.263917,0.017554,-0.958436,-0.053690,0.193772,0.012601,0.000567
19080,381.600000,-0.108030,0.265135,0.017681,-0.957977,-0.053952,0.193548,0.012445,0.000568
19081,381.620000,-0.109059,0.266559,0.017885,-0.957462,-0.054286,0.193316,0.012273,0.000551
19082,381.640000,-0.110225,0.267347,0.018074,-0.957105,-0.054608,0.193206,0.012094,0.000648
19083,381.660000,-0.111376,0.268243,0.019714,-0.956688,-0.055033,0.193103,0.011862,0.001003
19084,381.680000,-0.111631,0.269040,0.019734,-0.956434,-0.055229,0.193006,0.011752,0.001050
19085,381.700000,-0.111818,0.269733,0.019789,-0.956216,-0.055413,0.192981,0.011670,0.001066
19086,381.720000,-0.112019,0.270189,0.019883,-0.956062,-0.055559,0.192987,0.011602,0.001072
19087,381.740000,-0.112021,0.270509,0.019654,-0.955976,-0.055649,0.192994,0.011561,0.001087
19088,381.760000,-0.112278,0.270793,0.019768,-0.955863,-0.055661,0.192972,0.011532,0.001107
19089,381.780000,-0.112346,0.270936,0.019516,-0.955820,-0.055683,0.192941,0.011509,0.001115
19090,381.800000,-0.111612,0.271326,0.017813,-0.955828,-0.055600,0.192868,0.011542,0.000549
19091,381.820000,-0.111870,0.271619,0.018569,-0.955700,-0.055729,0.192938,0.011499,0.000771
19092,381.840000,-0.111428,0.271649,0.018061,-0.955753,-0.055702,0.192993,0.011528,0.000656
19093,381.860000,-0.110622,0.271958,0.017791,-0.955764,-0.055608,0.193069,0.011603,0.000584
19094,381.880000,-0.110018,0.271170,0.019762,-0.956019,-0.055648,0.193450,0.011645,0.001056
19095,381.900000,-0.109109,0.271605,0.017770,-0.956039,-0.055332,0.193766,0.011835,0.000593
19096,381.920000,-0.108374,0.271268,0.017149,-0.956229,-0.055251,0.194194,0.011906,0.000560
19097,381.940000,-0.107537,0.270994,0.017294,-0.956399,-0.055180,0.194553,0.011978,0.000542
19098,381.960000,-0.107050,0.270371,0.019063,-0.956596,-0.055270,0.194924,0.011940,0.001130
19099,381.980000,-0.106274,0.270437,0.018904,-0.956667,-0.055251,0.195149,0.011997,0.001084
19100,382.000000,-0.105470,0.270530,0.019014,-0.956728,-0.055187,0.195426,0.012071,0.001030
19101,382.020000,-0.103381,0.269182,0.017540,-0.957364,-0.054904,0.195657,0.012296,0.000834
19102,382.040000,-0.100613,0.266836,0.015857,-0.958344,-0.054410,0.195942,0.012636,0.000609
19103,382.060000,-0.098976,0.266163,0.015268,-0.958712,-0.054161,0.196344,0.012743,0.000577
19104,382.080000,-0.097567,0.265077,0.015596,-0.959152,-0.053805,0.196818,0.012924,0.000599
19105,382.100000,-0.096892,0.264687,0.015274,-0.959333,-0.053507,0.197119,0.013062,0.000537
19106,382.120000,-0.095323,0.263973,0.015368,-0.959685,-0.053234,0.197444,0.013206,0.000580
19107,382.140000,-0.094030,0.263413,0.014779,-0.959976,-0.053127,0.197855,0.013370,0.000567
19108,382.160000,-0.092119,0.263262,0.015304,-0.960194,-0.053030,0.198378,0.013462,0.000612
19109,382.180000,-0.090477,0.262874,0.015638,-0.960451,-0.052886,0.198834,0.013609,0.000568
19110,382.200000,-0.088712,0.262537,0.015139,-0.960716,-0.052680,0.199353,0.013697,0.000566
19111,382.220000,-0.086508,0.261878,0.015180,-0.961096,-0.052434,0.199932,0.013830,0.000617
19112,382.240000,-0.084173,0.261299,0.014915,-0.961465,-0.052327,0.200486,0.013911,0.000604
19113,382.260000,-0.082964,0.261262,0.015062,-0.961578,-0.052201,0.201021,0.014067,0.000568
19114,382.280000,-0.079609,0.260002,0.014272,-0.962215,-0.052062,0.201536,0.014154,0.000614
19115,382.300000,-0.077147,0.259832,0.013909,-0.962467,-0.051949,0.202019,0.014292,0.000664
19116,382.320000,-0.075389,0.259210,0.014209,-0.962769,-0.051790,0.202755,0.014441,0.000615
19117,382.340000,-0.072274,0.258913,0.013547,-0.963098,-0.051732,0.203564,0.014533,0.000625
19118,382.360000,-0.069697,0.258941,0.013473,-0.963281,-0.051702,0.204435,0.014654,0.000661
19119,382.380000,-0.066402,0.258301,0.014245,-0.963675,-0.051646,0.205312,0.014732,0.000664
19120,382.400000,-0.063184,0.257615,0.014292,-0.964074,-0.051593,0.206020,0.014822,0.000607
19121,382.420000,-0.060899,0.257877,0.013721,-0.964159,-0.051584,0.206594,0.014906,0.000666
19122,382.440000,-0.059140,0.257598,0.013681,-0.964344,-0.051603,0.207144,0.014931,0.000646
19123,382.460000,-0.057128,0.257494,0.013157,-0.964500,-0.051730,0.207639,0.014910,0.000668
